Home Aurelia Icon Audit (manual list, all sizes/contexts)
Root: HomeAurelia-Full-Pack/Core/HomeAurelia-Icons
Columns: path	status	px	visible_ratio	near_black_ratio	electric_blue_ratio	flags
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/computer.png	OK	16x16	0.9492	0.1687	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/dialog-question.png	OK	16x16	0.9492	0.1852	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/drive-harddisk.png	OK	16x16	0.9492	0.1605	0.0206	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-documents.png	OK	16x16	0.9492	0.1481	0.0535	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-downloads.png	OK	16x16	0.9492	0.1811	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-home.png	OK	16x16	0.9492	0.1481	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-music.png	OK	16x16	0.9492	0.1523	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-pictures.png	OK	16x16	0.9492	0.1605	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/folder-videos.png	OK	16x16	0.9492	0.1728	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/internet-mail.png	OK	16x16	0.9492	0.1440	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/internet-web-browser.png	OK	16x16	0.9492	0.1358	0.0576	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/network-firewall.png	OK	16x16	0.9492	0.1276	0.0494	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/network-wireless.png	OK	16x16	0.9492	0.1728	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/office-calendar.png	OK	16x16	0.9492	0.1564	0.0247	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/preferences-system.png	OK	16x16	0.9492	0.1605	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/system-settings.png	OK	16x16	0.9492	0.1605	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/system-shutdown.png	OK	16x16	0.9492	0.1399	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/system-reboot.png	OK	16x16	0.9492	0.1564	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/system-software-install.png	OK	16x16	0.9492	0.1811	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/user-trash.png	OK	16x16	0.9492	0.1770	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/utilities-terminal.png	OK	16x16	0.9492	0.1440	0.0206	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/user-trash-full.png	OK	16x16	0.9492	0.1770	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/user.png	OK	16x16	0.9492	0.1728	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/text-x-generic.png	OK	16x16	0.9492	0.1481	0.0535	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/image-x-generic.png	OK	16x16	0.9492	0.1605	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/video-x-generic.png	OK	16x16	0.9492	0.1728	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/categories/start-here-kde.png	OK	16x16	0.9492	0.1852	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/accessories-calculator.png	OK	16x16	0.9492	0.1358	0.0576	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/accessories-text-editor.png	OK	16x16	0.9492	0.1605	0.0247	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/audio-x-generic.png	OK	16x16	0.9492	0.1523	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/bluetooth.png	OK	16x16	0.9492	0.1523	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/computer.png	OK	16x16	0.9492	0.1687	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/dialog-question.png	OK	16x16	0.9492	0.1852	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/drive-harddisk.png	OK	16x16	0.9492	0.1605	0.0206	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-documents.png	OK	16x16	0.9492	0.1481	0.0535	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-downloads.png	OK	16x16	0.9492	0.1811	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-home.png	OK	16x16	0.9492	0.1481	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-music.png	OK	16x16	0.9492	0.1523	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-pictures.png	OK	16x16	0.9492	0.1605	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/folder-videos.png	OK	16x16	0.9492	0.1728	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/internet-mail.png	OK	16x16	0.9492	0.1440	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/internet-web-browser.png	OK	16x16	0.9492	0.1358	0.0576	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/network-firewall.png	OK	16x16	0.9492	0.1276	0.0494	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/network-wireless.png	OK	16x16	0.9492	0.1728	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/office-calendar.png	OK	16x16	0.9492	0.1564	0.0247	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/preferences-system.png	OK	16x16	0.9492	0.1605	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/system-settings.png	OK	16x16	0.9492	0.1605	0.0165	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/system-shutdown.png	OK	16x16	0.9492	0.1399	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/system-reboot.png	OK	16x16	0.9492	0.1564	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/system-software-install.png	OK	16x16	0.9492	0.1811	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/user-trash.png	OK	16x16	0.9492	0.1770	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/utilities-terminal.png	OK	16x16	0.9492	0.1440	0.0206	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/user-trash-full.png	OK	16x16	0.9492	0.1770	0.0329	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/user.png	OK	16x16	0.9492	0.1728	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/text-x-generic.png	OK	16x16	0.9492	0.1481	0.0535	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/image-x-generic.png	OK	16x16	0.9492	0.1605	0.0412	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/video-x-generic.png	OK	16x16	0.9492	0.1728	0.0288	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/16x16/emblems/start-here-kde.png	OK	16x16	0.9492	0.1852	0.0082	NO_ELECTRIC_BLUE
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/accessories-calculator.png	OK	22x22	0.9091	0.1568	0.0636	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/accessories-text-editor.png	OK	22x22	0.9091	0.1795	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/audio-x-generic.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/bluetooth.png	OK	22x22	0.9091	0.1773	0.0295	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/computer.png	OK	22x22	0.9091	0.1795	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/dialog-question.png	OK	22x22	0.9091	0.1864	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/drive-harddisk.png	OK	22x22	0.9091	0.1477	0.0341	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-documents.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-downloads.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-home.png	OK	22x22	0.9091	0.1727	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-music.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-pictures.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/folder-videos.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/internet-mail.png	OK	22x22	0.9091	0.1614	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/internet-web-browser.png	OK	22x22	0.9091	0.1568	0.0818	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/network-firewall.png	OK	22x22	0.9091	0.1477	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/network-wireless.png	OK	22x22	0.9091	0.1591	0.0227	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/office-calendar.png	OK	22x22	0.9091	0.1545	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/preferences-system.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/system-settings.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/system-shutdown.png	OK	22x22	0.9091	0.1659	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/system-reboot.png	OK	22x22	0.9091	0.1523	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/system-software-install.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/user-trash.png	OK	22x22	0.9091	0.1705	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/utilities-terminal.png	OK	22x22	0.9091	0.1659	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/user-trash-full.png	OK	22x22	0.9091	0.1705	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/user.png	OK	22x22	0.9091	0.1614	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/text-x-generic.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/image-x-generic.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/video-x-generic.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/apps/start-here-kde.png	OK	22x22	0.9091	0.1705	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/accessories-calculator.png	OK	22x22	0.9091	0.1568	0.0636	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/accessories-text-editor.png	OK	22x22	0.9091	0.1795	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/audio-x-generic.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/bluetooth.png	OK	22x22	0.9091	0.1773	0.0295	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/computer.png	OK	22x22	0.9091	0.1795	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/dialog-question.png	OK	22x22	0.9091	0.1864	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/drive-harddisk.png	OK	22x22	0.9091	0.1477	0.0341	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-documents.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-downloads.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-home.png	OK	22x22	0.9091	0.1727	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-music.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-pictures.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/folder-videos.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/internet-mail.png	OK	22x22	0.9091	0.1614	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/internet-web-browser.png	OK	22x22	0.9091	0.1568	0.0818	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/network-firewall.png	OK	22x22	0.9091	0.1477	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/network-wireless.png	OK	22x22	0.9091	0.1591	0.0227	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/office-calendar.png	OK	22x22	0.9091	0.1545	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/preferences-system.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/system-settings.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/system-shutdown.png	OK	22x22	0.9091	0.1659	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/system-reboot.png	OK	22x22	0.9091	0.1523	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/system-software-install.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/user-trash.png	OK	22x22	0.9091	0.1705	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/utilities-terminal.png	OK	22x22	0.9091	0.1659	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/user-trash-full.png	OK	22x22	0.9091	0.1705	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/user.png	OK	22x22	0.9091	0.1614	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/text-x-generic.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/image-x-generic.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/video-x-generic.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/places/start-here-kde.png	OK	22x22	0.9091	0.1705	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/accessories-calculator.png	OK	22x22	0.9091	0.1568	0.0636	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/accessories-text-editor.png	OK	22x22	0.9091	0.1795	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/audio-x-generic.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/bluetooth.png	OK	22x22	0.9091	0.1773	0.0295	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/computer.png	OK	22x22	0.9091	0.1795	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/dialog-question.png	OK	22x22	0.9091	0.1864	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/drive-harddisk.png	OK	22x22	0.9091	0.1477	0.0341	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-documents.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-downloads.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-home.png	OK	22x22	0.9091	0.1727	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-music.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-pictures.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/folder-videos.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/internet-mail.png	OK	22x22	0.9091	0.1614	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/internet-web-browser.png	OK	22x22	0.9091	0.1568	0.0818	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/network-firewall.png	OK	22x22	0.9091	0.1477	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/network-wireless.png	OK	22x22	0.9091	0.1591	0.0227	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/office-calendar.png	OK	22x22	0.9091	0.1545	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/preferences-system.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/system-settings.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/system-shutdown.png	OK	22x22	0.9091	0.1659	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/system-reboot.png	OK	22x22	0.9091	0.1523	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/system-software-install.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/user-trash.png	OK	22x22	0.9091	0.1705	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/utilities-terminal.png	OK	22x22	0.9091	0.1659	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/user-trash-full.png	OK	22x22	0.9091	0.1705	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/user.png	OK	22x22	0.9091	0.1614	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/text-x-generic.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/image-x-generic.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/video-x-generic.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/actions/start-here-kde.png	OK	22x22	0.9091	0.1705	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/accessories-calculator.png	OK	22x22	0.9091	0.1568	0.0636	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/accessories-text-editor.png	OK	22x22	0.9091	0.1795	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/audio-x-generic.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/bluetooth.png	OK	22x22	0.9091	0.1773	0.0295	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/computer.png	OK	22x22	0.9091	0.1795	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/dialog-question.png	OK	22x22	0.9091	0.1864	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/drive-harddisk.png	OK	22x22	0.9091	0.1477	0.0341	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-documents.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-downloads.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-home.png	OK	22x22	0.9091	0.1727	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-music.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-pictures.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/folder-videos.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/internet-mail.png	OK	22x22	0.9091	0.1614	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/internet-web-browser.png	OK	22x22	0.9091	0.1568	0.0818	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/network-firewall.png	OK	22x22	0.9091	0.1477	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/network-wireless.png	OK	22x22	0.9091	0.1591	0.0227	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/office-calendar.png	OK	22x22	0.9091	0.1545	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/preferences-system.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/system-settings.png	OK	22x22	0.9091	0.1705	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/system-shutdown.png	OK	22x22	0.9091	0.1659	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/system-reboot.png	OK	22x22	0.9091	0.1523	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/system-software-install.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/user-trash.png	OK	22x22	0.9091	0.1705	0.0409	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/utilities-terminal.png	OK	22x22	0.9091	0.1659	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/user-trash-full.png	OK	22x22	0.9091	0.1705	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/user.png	OK	22x22	0.9091	0.1614	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/text-x-generic.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/image-x-generic.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/video-x-generic.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/devices/start-here-kde.png	OK	22x22	0.9091	0.1705	0.0364	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/accessories-calculator.png	OK	22x22	0.9091	0.1568	0.0636	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/accessories-text-editor.png	OK	22x22	0.9091	0.1795	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/audio-x-generic.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/bluetooth.png	OK	22x22	0.9091	0.1773	0.0295	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/computer.png	OK	22x22	0.9091	0.1795	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/dialog-question.png	OK	22x22	0.9091	0.1864	0.0250	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/drive-harddisk.png	OK	22x22	0.9091	0.1477	0.0341	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-documents.png	OK	22x22	0.9091	0.1364	0.0659	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-downloads.png	OK	22x22	0.9091	0.1977	0.0136	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-home.png	OK	22x22	0.9091	0.1727	0.0455	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-music.png	OK	22x22	0.9091	0.1568	0.0432	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-pictures.png	OK	22x22	0.9091	0.1682	0.0568	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/folder-videos.png	OK	22x22	0.9091	0.1773	0.0682	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/internet-mail.png	OK	22x22	0.9091	0.1614	0.0591	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/internet-web-browser.png	OK	22x22	0.9091	0.1568	0.0818	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/network-firewall.png	OK	22x22	0.9091	0.1477	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/network-wireless.png	OK	22x22	0.9091	0.1591	0.0227	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/office-calendar.png	OK	22x22	0.9091	0.1545	0.0500	
HomeAurelia-Full-Pack/Core/HomeAurelia-Icons/22x22/status/preferences-system.png	OK	22x22	0.9091	0.1705	0.0500	
